"uniorcam";"funcao";"subfuncao";"programa";"obsoleto1";"projativ";"elemento";"recurso_vinculado";"dotacao_inicial";"atualizacao_monetaria";"credito_suplementar";"credito_especial";"credito_extraordinario";"reducao_dotacao";"suplementacao_recurso_vinculado";"reducao_recurso_vinculado";"empenhado";"liquidado";"pago";"limitado";"recomposto";"previsao_ate_termino";"complemento_recurso_vinculado";"exercicio_base"
"0801";10;302;8;"000";2065;"319011";4001;0;0;22334,8;0;0;0;0;0;22334,8;22334,8;22334,8;0;0;0;3160;2020
"0801";10;302;8;"000";2065;"319013";40;4000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0801";10;302;8;"000";2065;"319016";40;4000;0;0;0;0;0;0;0;1518,39;1518,39;1518,39;0;0;8000;0;2020
"0801";10;302;8;"000";2065;"319094";40;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0801";10;302;8;"000";2065;"319113";40;93000;0;0;0;0;0;0;0;44310,97;44310,97;36946,49;0;0;186000;0;2020
"0801";10;302;8;"000";2065;"339014";40;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0801";10;302;8;"000";2065;"339030";40;30000;0;10000;0;0;0;0;0;34765,55;25035,41;24847,01;0;0;60000;0;2020
"0801";10;302;8;"000";2065;"339030";40;0;0;0;0;0;0;0;0;1733,37;1733,37;1733,37;0;0;30000;3160;2020
"0801";10;302;8;"000";2065;"339036";40;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0801";10;302;8;"000";2065;"339039";40;250000;0;53000;0;0;11873,54;0;0;290908,75;169917,49;166965,65;0;0;5e+05;0;2020
"0801";10;302;8;"000";2065;"339040";40;2000;0;0;0;0;0;0;0;150;150;150;0;0;2000;0;2020
"0801";10;302;8;"000";2065;"339093";40;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0801";10;302;8;"000";2065;"449040";40;500;0;0;0;0;490;0;0;0;0;0;0;0;500;0;2020
"0801";10;302;8;"000";2065;"449052";40;2000;0;2490;0;0;0;0;0;4360;4360;2490;0;0;4000;0;2020
"0801";10;303;8;"000";2066;"339014";40;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0801";10;303;8;"000";2066;"339036";40;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0801";10;303;8;"000";2066;"339039";40;30000;0;700;0;0;0;0;0;30668,16;16536,65;16536,65;0;0;30000;0;2020
"0801";10;303;8;"000";2067;"337170";40;10000;0;0;0;0;0;0;0;8751,6;3646,5;3646,5;0;0;10000;0;2020
"0801";10;303;8;"000";2068;"339036";40;10000;0;0;0;0;0;0;0;300;300;300;0;0;10000;0;2020
"0801";10;303;8;"000";2068;"339039";40;1e+05;0;10000;0;0;32000;0;0;77261;48661;48661;0;0;2e+05;0;2020
"0801";10;303;8;"000";2068;"339093";40;10000;0;0;0;0;5000;0;0;500;0;0;0;0;20000;0;2020
"0801";10;303;8;"000";2069;"339036";40;5000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0801";10;303;8;"000";2069;"339039";40;80000;0;0;0;0;13000;0;0;51274,96;29631,56;29631,56;0;0;160000;0;2020
"0801";10;303;8;"000";2069;"339093";40;5000;0;3000;0;0;0;0;0;4750;4750;4300;0;0;10000;0;2020
"0801";10;303;9;"000";1130;"339030";40;2000;0;6000;0;0;2000;0;0;0;0;0;0;0;4000;0;2020
"0801";10;303;9;"000";1130;"339030";4505;0;0;17734;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0801";10;303;9;"000";1130;"339039";40;2000;0;5730;0;0;2000;0;0;0;0;0;0;0;4000;0;2020
"0801";10;303;9;"000";1130;"339039";4505;0;0;8274,06;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0801";10;303;9;"000";1130;"449040";40;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0801";10;303;9;"000";1130;"449052";40;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0801";10;303;9;"000";1130;"449052";4505;0;0;10000;0;0;9734;0;0;266;266;266;0;0;0;0;2020
"0801";10;303;9;"000";1131;"339014";40;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0801";10;303;9;"000";1131;"339014";4503;0;0;2000;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0801";10;303;9;"000";1131;"339030";40;1000;0;0;0;0;1000;0;0;0;0;0;0;0;1000;0;2020
"0801";10;303;9;"000";1131;"339030";4503;0;0;3000;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0801";10;303;9;"000";1131;"339039";40;1000;0;0;0;0;1000;0;0;0;0;0;0;0;1000;0;2020
"0801";10;303;9;"000";1131;"339039";4503;0;0;4150,12;0;0;0;0;0;1100;0;0;0;0;0;0;2020
"0801";10;303;9;"000";2070;"339030";40;1e+05;0;60000;0;0;20000;0;0;92278,05;85267,37;85267,37;0;0;2e+05;0;2020
"0801";10;303;9;"000";2071;"339032";40;20000;0;0;0;0;0;0;0;13307,01;8635,01;7007,01;0;0;40000;0;2020
"0801";10;303;9;"000";2071;"339032";4050;62177,04;0;0;0;0;22000;0;0;17439,18;16836,78;13803,9;0;0;124354,08;0;2020
"0801";10;303;9;"000";2071;"339032";4500;0;0;14316,6;0;0;0;0;0;380;380;380;0;0;0;0;2020
"0801";10;303;9;"000";2071;"339032";4503;34514,56;0;0;0;0;0;0;0;9050,12;6550,52;4103,4;0;0;69029,12;0;2020
"0801";10;303;9;"000";2072;"339032";40;5000;0;0;0;0;0;0;0;2055;2055;2055;0;0;5000;0;2020
"0801";10;303;9;"000";2072;"339032";4050;15847,44;0;22000;0;0;0;0;0;29709;19309,8;19309,8;0;0;31694,88;0;2020
"0801";10;304;7;"000";1415;"449051";40;18888,88;0;0;0;0;0;0;0;17505,62;0;0;0;0;18888,88;0;2020
"0801";10;304;7;"000";1416;"449051";40;18888,88;0;0;0;0;0;0;0;9984,38;0;0;0;0;18888,88;0;2020
"0801";10;304;7;"000";2121;"339014";40;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0801";10;304;7;"000";2121;"339030";40;1000;0;0;0;0;0;0;0;966;966;966;0;0;1000;0;2020
"0801";10;304;7;"000";2121;"339039";40;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0801";10;304;7;"000";2121;"339040";40;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0801";10;304;7;"000";2121;"449040";40;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0801";10;304;7;"000";2121;"449052";40;1000;0;0;0;0;0;0;0;82,48;82,48;82,48;0;0;1000;0;2020
"0801";10;305;7;"000";1142;"339030";40;0;0;23600;0;4000;0;0;0;18774,65;14974,65;14974,65;0;0;0;3160;2020
"0801";10;305;7;"000";1142;"339030";900;0;0;2720;0;0;0;0;0;2718,8;2718,8;2718,8;0;0;0;3160;2020
"0801";10;305;7;"000";1142;"339030";4511;0;0;5054;0;0;0;0;0;5020,9;5020,9;2020,9;0;0;0;3160;2020
"0801";10;305;7;"000";1142;"339032";40;0;0;2000;0;3000;0;0;0;3310;3310;3310;0;0;0;3160;2020
"0801";10;305;7;"000";1142;"339032";4511;0;0;3000;0;0;3000;0;0;0;0;0;0;0;0;3160;2020
"0801";10;305;7;"000";1142;"339036";40;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;3160;2020
"0801";10;305;7;"000";1142;"339039";40;0;0;24000;0;3000;0;0;0;24315;12995;2995;0;0;0;3160;2020
"0801";10;305;7;"000";1142;"339039";4511;0;0;7000;0;0;1000;0;0;5995;2040;2040;0;0;0;3160;2020
"0801";10;305;7;"000";1142;"449052";40;0;0;0;0;5000;3600;0;0;255;255;255;0;0;0;3160;2020
"0801";10;305;7;"000";1142;"449052";900;0;0;19280;0;0;0;0;0;14487;1847;1847;0;0;0;3160;2020
"0801";10;305;7;"000";1142;"449052";4511;0;0;3000;0;0;0;0;0;2517,96;2517,96;2517,96;0;0;0;3160;2020
"0801";10;305;7;"000";2073;"319011";40;126000;0;0;0;0;0;0;0;57454,08;57454,08;57454,08;0;0;252000;0;2020
"0801";10;305;7;"000";2073;"319011";4502;50000;0;0;0;0;0;0;0;31912,12;31912,12;31912,12;0;0;1e+05;0;2020
"0801";10;305;7;"000";2073;"319013";40;20000;0;0;0;0;0;0;0;10730,83;10730,83;9216,95;0;0;40000;0;2020
"0801";10;305;7;"000";2073;"319016";40;2800;0;0;0;0;0;0;0;203,17;203,17;203,17;0;0;2800;0;2020
"0801";10;305;7;"000";2073;"319094";40;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0801";10;305;7;"000";2073;"319113";40;13000;0;0;0;0;0;0;0;6297,24;6297,24;5312;0;0;26000;0;2020
"0801";10;305;7;"000";2073;"339014";40;1500;0;0;0;0;0;0;0;41,82;41,82;41,82;0;0;1500;0;2020
"0801";10;305;7;"000";2073;"339030";40;5000;0;0;0;0;0;0;0;2520,83;2248,94;2248,94;0;0;10000;0;2020
"0801";10;305;7;"000";2073;"339030";4502;2086,01;0;0;0;0;0;0;0;2076,8;2076,8;2076,8;0;0;4172,02;0;2020
"0801";10;305;7;"000";2073;"339036";40;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0801";10;305;7;"000";2073;"339039";40;3000;0;0;0;0;0;0;0;2972,07;1985,23;1848,65;0;0;6000;0;2020
"0801";10;305;7;"000";2073;"339040";40;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0801";10;305;7;"000";2073;"339093";40;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0801";10;305;7;"000";2073;"449040";40;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0801";10;305;7;"000";2073;"449052";40;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0801";10;331;1;"000";27;"339046";40;114000;0;30000;0;0;0;0;0;138418,35;138418,35;111861,75;0;0;228000;0;2020
"0801";10;782;6;"000";1082;"449052";40;0;0;8000;65000;0;0;0;0;0;0;0;0;0;0;0;2020
"0801";10;782;6;"000";1082;"449052";4002;0;0;18750;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0801";10;782;6;"000";1082;"449052";4292;0;0;0;1e+05;0;0;0;0;0;0;0;0;0;0;0;2020
"0801";10;785;8;"000";1306;"449051";40;0;0;0;851,67;0;0;0;0;851,67;851,67;851,67;0;0;0;0;2020
"0801";10;785;8;"000";2074;"319011";40;170000;0;0;0;0;0;0;0;94807,18;94807,18;94807,18;0;0;340000;0;2020
"0801";10;785;8;"000";2074;"319016";40;72000;0;0;0;0;0;0;0;28323,57;28323,57;28323,57;0;0;144000;0;2020
"0801";10;785;8;"000";2074;"319094";40;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0801";10;785;8;"000";2074;"319113";40;30000;0;0;0;0;0;0;0;13302,92;13302,92;11157,96;0;0;60000;0;2020
"0801";10;785;8;"000";2074;"339014";40;30000;0;5000;0;0;0;0;0;30665,57;23010,26;22243,63;0;0;60000;0;2020
"0801";10;785;8;"000";2074;"339030";40;50000;0;25000;0;0;11000;0;0;59595,42;45853,6;45714,6;0;0;1e+05;0;2020
"0801";10;785;8;"000";2074;"339033";40;20000;0;11000;0;0;0;0;0;30494,67;30494,67;30494,67;0;0;40000;0;2020
"0801";10;785;8;"000";2074;"339036";40;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0801";10;785;8;"000";2074;"339039";40;50000;0;0;0;0;10851,67;0;0;22405,98;16176,11;16176,11;0;0;1e+05;0;2020
"0801";10;785;8;"000";2074;"339093";40;1000;0;0;0;0;0;0;0;445;445;445;0;0;1000;0;2020
"0901";8;122;11;"000";2075;"319011";1;243000;0;0;0;0;0;0;0;102131,29;102131,29;102131,29;0;0;486000;0;2020
"0901";8;122;11;"000";2075;"319013";1;25000;0;0;0;0;0;0;0;11059,3;11059,3;9205,06;0;0;50000;0;2020
"0901";8;122;11;"000";2075;"319016";1;500;0;0;0;0;0;0;0;164,22;164,22;164,22;0;0;1000;0;2020
"0901";8;122;11;"000";2075;"319094";1;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0901";8;122;11;"000";2075;"319113";1;31000;0;0;0;0;0;0;0;6766,99;6766,99;5825,3;0;0;62000;0;2020
"0901";8;122;11;"000";2075;"339014";1;1000;0;0;0;0;0;0;0;139,33;139,33;139,33;0;0;1000;0;2020
"0901";8;122;11;"000";2075;"339030";1;4000;0;0;0;0;0;0;0;2393;200;200;0;0;4000;0;2020
"0901";8;122;11;"000";2075;"339036";1;500;0;0;0;0;0;0;0;14,4;14,4;14,4;0;0;500;0;2020
"0901";8;122;11;"000";2075;"339039";1;5000;0;8000;0;0;3000;0;0;2395,57;1256,1;1047,93;0;0;10000;0;2020
"0901";8;122;11;"000";2075;"339040";1;3000;0;4000;0;0;0;0;0;6110,99;3033,48;2624,79;0;0;6000;0;2020
"0901";8;122;11;"000";2075;"339093";1;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0901";8;122;11;"000";2075;"449040";1;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0901";8;122;11;"000";2075;"449052";1;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0901";8;272;20;"000";43;"319011";1;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;2020
"0901";8;272;20;"000";43;"339008";1;0;0;0;1000;0;0;0;0;583,44;583,44;583,44;0;0;0;0;2020
"0901";8;331;1;"000";28;"339046";1;53000;0;0;0;0;0;0;0;21735;21735;17556;0;0;106000;0;2020
"0902";8;241;11;"000";1051;"449051";1;20000;0;0;0;0;3860;0;0;16120,64;7608,97;7608,97;0;0;20000;0;2020
"0902";8;241;11;"000";2076;"339030";1;20000;0;0;0;0;17200;0;0;0;0;0;0;0;20000;0;2020
"0902";8;241;11;"000";2076;"339030";1021;5000;0;15000;0;0;0;0;0;3667,51;1143;1143;0;0;5000;0;2020
"0902";8;241;11;"000";2076;"339032";1;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0902";8;241;11;"000";2076;"339036";1;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0902";8;241;11;"000";2076;"339039";1;8000;0;29200;0;0;0;0;0;37116;15465;15465;0;0;8000;0;2020
"0902";8;241;11;"000";2076;"339039";1021;1992,49;0;2000;0;0;0;0;0;800;800;800;0;0;1992,49;0;2020
"0902";8;241;11;"000";2076;"449052";1;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0902";8;241;11;"000";2077;"339030";1;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0902";8;241;11;"000";2077;"339036";1;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0902";8;241;11;"000";2077;"339039";1;3000;0;8000;0;0;3000;0;0;3180;2731,22;2566,05;0;0;3000;0;2020
"0902";8;242;11;"000";2078;"339030";1;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0902";8;242;11;"000";2078;"339039";1;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0902";8;243;11;"000";2079;"339030";1;10000;0;0;0;0;8000;0;0;0;0;0;0;0;10000;0;2020
"0902";8;243;11;"000";2079;"339030";1021;2000;0;10000;0;0;0;0;0;1096,39;77,4;77,4;0;0;2000;0;2020
"0902";8;243;11;"000";2079;"339032";1;1500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0902";8;243;11;"000";2079;"339036";1;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0902";8;243;11;"000";2079;"339039";1;5000;0;27650;0;0;0;0;0;32567;9717;9717;0;0;5000;0;2020
"0902";8;243;11;"000";2079;"339039";1021;3000;0;7000;0;0;0;0;0;0;0;0;0;0;3000;0;2020
"0902";8;243;11;"000";2079;"449052";1;250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0902";8;244;11;"000";1114;"339030";1;8000;0;0;0;0;2000;0;0;0;0;0;0;0;8000;0;2020
"0902";8;244;11;"000";1114;"339039";1;8000;0;0;0;0;3000;0;0;0;0;0;0;0;8000;0;2020
"0902";8;244;11;"000";1140;"339030";1103;2000;0;0;0;0;0;0;0;818;818;818;0;0;2000;0;2020
"0902";8;244;11;"000";1140;"339039";1103;244,94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0902";8;244;11;"000";1140;"449052";1103;8000;0;0;0;0;0;0;0;3203,9;3203,9;3203,9;0;0;16000;0;2020
"0902";8;244;11;"000";1423;"339030";1068;0;0;0;4200;0;0;0;0;0;0;0;0;0;0;3160;2020
"0902";8;244;11;"000";1423;"339032";1069;0;0;0;25875;0;0;0;0;0;0;0;0;0;0;3160;2020
"0902";8;244;11;"000";2081;"339032";1;20000;0;0;0;0;0;0;0;9233,6;8693,6;8693,6;0;0;40000;0;2020
"0902";8;244;11;"000";2081;"339033";1;1000;0;0;0;0;0;0;0;322,65;322,65;322,65;0;0;1000;0;2020
"0902";8;244;11;"000";2082;"339030";1;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0902";8;244;11;"000";2082;"339036";1;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0902";8;244;11;"000";2082;"339039";1;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0902";8;244;11;"000";2083;"339014";1;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0902";8;244;11;"000";2083;"339014";1038;3149,42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0902";8;244;11;"000";2083;"339030";1;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0902";8;244;11;"000";2083;"339030";1038;5000;0;0;0;0;0;0;0;2464,98;1874,67;1874,67;0;0;10000;0;2020
"0902";8;244;11;"000";2083;"339036";1;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0902";8;244;11;"000";2083;"339039";1;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0902";8;244;11;"000";2083;"339039";1038;5000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0902";8;244;11;"000";2083;"339040";1;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0902";8;244;11;"000";2083;"449040";1;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0902";8;244;11;"000";2083;"449052";1038;5000;0;0;0;0;0;0;0;1619;1619;1619;0;0;10000;0;2020
"0902";8;244;11;"000";2084;"339030";1;15000;0;0;0;0;10000;0;0;0;0;0;0;0;15000;0;2020
"0902";8;244;11;"000";2084;"339030";1021;5000;0;11000;0;0;0;0;0;851,39;25,8;25,8;0;0;10000;0;2020
"0902";8;244;11;"000";2084;"339030";1064;22000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0902";8;244;11;"000";2084;"339032";1;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0902";8;244;11;"000";2084;"339036";1;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0902";8;244;11;"000";2084;"339039";1;2000;0;0;0;0;0;0;0;0;0;0;0;0;2000;0;2020
"0902";8;244;11;"000";2084;"339039";1021;5000;0;5000;0;0;4000;0;0;0;0;0;0;0;5000;0;2020
"0902";8;244;11;"000";2084;"339039";1064;50000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0902";8;244;11;"000";2085;"319011";1;1e+05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0902";8;244;11;"000";2085;"319011";1021;0;0;46566,45;0;0;0;0;0;46509,06;46509,06;46509,06;0;0;0;0;2020
"0902";8;244;11;"000";2085;"319016";1;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0902";8;244;11;"000";2085;"319094";1;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0902";8;244;11;"000";2085;"319113";1;34000;0;0;0;0;0;0;0;6327,27;6327,27;5285,81;0;0;68000;0;2020
"0902";8;244;11;"000";2085;"339030";1;5000;0;0;0;0;3000;0;0;0;0;0;0;0;5000;0;2020
"0902";8;244;11;"000";2085;"339030";1067;1529,56;0;3500;0;0;0;0;0;2949,6;2920,6;2920,6;0;0;1529,56;0;2020
"0902";8;244;11;"000";2085;"339036";1;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0902";8;244;11;"000";2085;"339039";1;3000;0;3000;0;0;0;0;0;5929,64;3157,98;2847,74;0;0;6000;0;2020
"0902";8;244;11;"000";2085;"339040";1;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0902";8;244;11;"000";2085;"449040";1;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0902";8;244;11;"000";2085;"449052";1;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0902";8;244;11;"000";2085;"449052";1021;0;0;4000;0;0;0;0;0;3367;3367;3367;0;0;0;0;2020
"0902";8;244;11;"000";2085;"449052";1067;0;0;1687,32;0;0;0;0;0;680;680;680;0;0;0;0;2020
"0902";8;244;11;"000";2086;"339030";1;1500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0902";8;244;11;"000";2086;"339039";1;2500;0;0;0;0;1200;0;0;0;0;0;0;0;2500;0;2020
"0903";16;481;16;"000";2088;"339032";1;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0903";16;481;16;"000";2088;"339048";1;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"0903";16;482;16;"000";2089;"339032";1;6000;0;0;0;0;2850;0;0;0;0;0;0;0;6000;0;2020
"0903";16;482;16;"000";2089;"339048";1;5000;0;29000;0;0;2740;0;0;30762,66;15463,38;15463,38;0;0;5000;0;2020
"1001";20;122;1;"000";2090;"319011";1;382000;0;0;0;0;0;0;0;185141,8;185141,8;185141,8;0;0;764000;0;2020
"1001";20;122;1;"000";2090;"319013";1;19000;0;0;0;0;0;0;0;8468,38;8468,38;7086,51;0;0;38000;0;2020
"1001";20;122;1;"000";2090;"319016";1;17000;0;0;0;0;0;0;0;8475,08;8475,08;8475,08;0;0;34000;0;2020
"1001";20;122;1;"000";2090;"319094";1;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"1001";20;122;1;"000";2090;"319113";1;42000;0;0;0;0;0;0;0;19944,83;19944,83;16792,75;0;0;84000;0;2020
"1001";20;122;1;"000";2090;"339014";1;500;0;2000;0;0;0;0;0;599,14;599,14;599,14;0;0;500;0;2020
"1001";20;122;1;"000";2090;"339030";1;5000;0;0;0;0;0;0;0;1707,5;897,8;897,8;0;0;10000;0;2020
"1001";20;122;1;"000";2090;"339036";1;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"1001";20;122;1;"000";2090;"339039";1;5000;0;0;0;0;0;0;0;1345,97;866,87;800,34;0;0;5000;0;2020
"1001";20;122;1;"000";2090;"339040";1;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"1001";20;122;1;"000";2090;"339093";1;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"1001";20;122;1;"000";2090;"449040";1;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"1001";20;122;1;"000";2090;"449052";1;500;0;2000;0;0;0;0;0;1845;1845;1845;0;0;500;0;2020
"1001";20;272;20;"000";44;"319011";1;0;0;0;2000;0;0;0;0;0;0;0;0;0;0;0;2020
"1001";20;272;20;"000";44;"339008";1;0;0;0;2000;0;0;0;0;0;0;0;0;0;0;0;2020
"1001";20;331;1;"000";29;"339046";1;53000;0;0;0;0;0;0;0;22176;22176;17976;0;0;106000;0;2020
"1002";20;606;4;"000";2091;"339014";1;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"1002";20;606;4;"000";2091;"339030";1;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"1002";20;606;4;"000";2091;"339033";1;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"1002";20;606;4;"000";2091;"339036";1;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"1002";20;606;4;"000";2091;"339039";1;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"1002";20;607;4;"000";2092;"339030";1;250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"1002";20;607;4;"000";2092;"339032";1;5000;0;0;0;0;2200;0;0;0;0;0;0;0;5000;0;2020
"1002";20;607;4;"000";2092;"339039";1;250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"1002";20;607;4;"000";2092;"339048";1;250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"1002";20;608;4;"000";4;"333041";1;50000;0;23500;0;0;0;0;0;73488,8;73488,8;73488,8;0;0;1e+05;0;2020
"1002";20;608;4;"000";1053;"449052";1;10000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"1002";20;608;4;"000";1053;"449052";1206;0;0;7629,86;0;0;0;0;0;0;0;0;0;0;0;0;2020
"1002";20;608;4;"000";1053;"449052";1207;0;0;21255,21;0;0;0;0;0;0;0;0;0;0;0;0;2020
"1002";20;608;4;"000";2093;"339030";1;800;0;0;0;0;0;0;0;110;110;110;0;0;800;0;2020
"1002";20;608;4;"000";2093;"339039";1;800;0;1350;0;0;0;0;0;2150;0;0;0;0;800;0;2020
"1002";20;608;4;"000";2094;"339030";1;1e+05;0;0;0;0;10000;0;0;75319,01;47235,97;44819,22;0;0;2e+05;0;2020
"1002";20;608;4;"000";2094;"339039";1;1e+05;0;0;0;0;10000;0;0;84122,06;35920,9;35920,9;0;0;2e+05;0;2020
"1002";20;608;4;"000";2095;"339030";1;20000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"1002";20;608;4;"000";2095;"339032";1;50000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"1002";20;608;4;"000";2095;"339039";1;20000;0;0;0;0;12500;0;0;1600;1040;0;0;0;20000;0;2020
"1002";20;608;4;"000";2096;"339030";1;5000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020
"1002";20;608;4;"000";2096;"339039";1;5000;0;0;0;0;0;0;0;400;400;400;0;0;5000;0;2020
"1002";20;608;4;"000";2097;"339030";1;10000;0;0;0;0;10000;0;0;0;0;0;0;0;10000;0;2020
"1002";20;608;4;"000";2097;"339032";1;5000;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;2020
"1002";20;608;4;"000";2097;"339039";1;20000;0;0;0;0;0;0;0;19995;6690;6690;0;0;40000;0;2020
"1002";20;608;4;"000";2098;"339030";1;40000;0;0;0;0;10000;0;0;29014,62;24324,62;24324,62;0;0;80000;0;2020
"1002";20;608;4;"000";2098;"339039";1;40000;0;0;0;0;10000;0;0;12679,25;9498,6;9498,6;0;0;80000;0;2020
"1002";20;608;4;"000";2099;"339030";1;5000;0;0;0;0;5000;0;0;0;0;0;0;0;5000;0;2020
"1002";20;608;4;"000";2099;"339032";1;5000;0;0;0;0;5000;0;0;0;0;0;0;0;5000;0;2020
"1002";20;608;4;"000";2099;"339039";1;5000;0;0;0;0;5000;0;0;0;0;0;0;0;5000;0;2020
"1002";20;608;4;"000";2100;"339030";1;2500;0;0;0;0;2500;0;0;0;0;0;0;0;2500;0;2020
"1002";20;608;4;"000";2100;"339032";1;2500;0;0;0;0;2500;0;0;0;0;0;0;0;2500;0;2020
"1002";20;608;4;"000";2100;"339039";1;2500;0;0;0;0;2500;0;0;0;0;0;0;0;2500;0;2020
"1003";22;661;4;"000";18;"336045";1;18000;0;0;0;0;0;0;0;18000;7500;7500;0;0;36000;0;2020
